page_id,page_title,page_url,links,pagerank
1203,DUPLEX Releases a New Batch of PS4 FPKG Games for the Holidays!,https://www.psxhax.com/threads/duplex-releases-a-new-batch-of-ps4-fpkg-games-for-the-holidays.8449/,"https://www.psxhax.com/threads/ps4jb-ps4-6-72-jailbreak-exploit-by-sleirsgoevy-is-released.7548/,https://www.psxhax.com/threads/floating-discord-channel-psxhax-member-verification-thread.5824/,https://www.psxhax.com/threads/backporting-ps4-7-02-games-to-5-05-6-72-backported-ps4-fpkgs.8389/,https://www.psxhax.com/threads/welcome-to-psxhax-psxhacks-everyone.5/,https://www.psxhax.com/threads/ps4jb-ps4-7-02-jailbreak-updates-by-sleirsgoevy-kernel-dump-and-more.8411/,https://www.psxhax.com/threads/psxhax-member-verification-ps4-fake-pkg-fpkg-sharing-guide.7855/,https://www.psxhax.com/threads/ff7r-dlc-unlocker-mw2r-ps4-pkg-backport-dbz-kakarot-mods-more.8436/,https://www.psxhax.com/threads/merry-christmas-and-happy-holidays-from-the-psxhax-team.6179/,https://www.psxhax.com/threads/ps4-scene-group-duplex-spreads-7-02-holiday-cheer-to-jailbroken-consoles.8430/",0.00012215090984850309
1011,New PlayStation Now Games for July 2021 Revealed by Sony,https://www.psxhax.com/threads/new-playstation-now-games-for-july-2021-revealed-by-sony.10038/,https://www.psxhax.com/threads/latest-ps4-fake-pkg-fpkg-games-released-in-playstation-4-scene.10031/,0.00012209173742122413
3655,Ferrox PS3 Custom Firmware 4.81 COBRA 7.3 by Alexander,https://www.psxhax.com/threads/ferrox-ps3-custom-firmware-4-81-cobra-7-3-by-alexander.1012/,"https://www.psxhax.com/threads/ferrox-ps3-custom-firmware-4-80-cobra-7-3-by-alexander.405/,https://www.psxhax.com/threads/ps3-cfw-ferrox-4-81-v1-0-standard-cex-by-alexander-is-released.1000/page-2#post-8184,https://www.psxhax.com/threads/ps3-cfw-ferrox-4-81-v1-0-standard-cex-by-alexander-is-released.1000/",0.0001220750100445044
264,GoldHEN v2.3 PS4 Homebrew Enabler & Game Patches / AFR Plugins Demo,https://www.psxhax.com/threads/goldhen-v2-3-ps4-homebrew-enabler-game-patches-afr-plugins-demo.14817/,"https://www.psxhax.com/threads/6-72-ps4-jailbreak-exploit-menu-ps-phwoar-host-menu-demo-by-leeful74.7697/,https://www.psxhax.com/threads/orbisafr-orbis-ps4-application-file-redirector-by-theorywrong.5881/,https://www.psxhax.com/threads/ps4-frame4-afr-application-file-redirector-tutorial-by-deathrgh.13356/,https://www.psxhax.com/threads/goldhen-v2-2-4-by-sistr0-ps4-jailbroken-9-00-6-72-and-5-05-payloads-arrive.10407/,https://www.psxhax.com/threads/goldhen-ps4-cheats-manager-playstation-4-cheats-manager-pkg-by-bucanero.12358/,https://www.psxhax.com/threads/ps5-ps4tools-tool-to-send-payloads-to-ps5-ps4-consoles-ps5-ps4sendpkg.14703/,https://www.psxhax.com/threads/ps4-jailbreak-ps4jb-7-50-7-51-7-55-work-in-progress-dont-update.9242/post-174300",0.0001218367914743721
2125,Sega Master System (SMS) PSP Emulator for PS4 by Markus95,https://www.psxhax.com/threads/sega-master-system-sms-psp-emulator-for-ps4-by-markus95.6602/,"https://www.psxhax.com/threads/free-ps2-pub-gen-fake-pkg-tools-ps2-fake-pkg-generator-for-ps4.3594/,https://www.psxhax.com/threads/sega-master-system-sms-psp-emulator-for-ps4-by-markus95.6602/page-2#post-130336,https://www.psxhax.com/threads/sms-2-ps4-sega-master-system-emulator-v1-1-on-ps4-by-markus95.13590/,https://www.psxhax.com/threads/fake-pkg-generator-for-ps4-to-generate-fake-packages-for-homebrew.3444/,https://www.psxhax.com/threads/pgen-sega-genesis-megadrive-ps2-on-ps4-emulator-port-by-markus95.6546/,https://www.psxhax.com/threads/ps4gearsystem-emulator-sega-game-gear-master-system-on-ps4-5-01.3199/,https://www.psxhax.com/threads/ps4nes-and-ps4gearsystem-ps4-emulator-4-55-ports-via-m0rph3us1987.5076/",0.00012181687626579074
1403,PKGDT: PS4 PKG Downgrade Tools GUI for Backporting Games by Gerfra,https://www.psxhax.com/threads/pkgdt-ps4-pkg-downgrade-tools-gui-for-backporting-games-by-gerfra.7752/,"https://www.psxhax.com/threads/ps4jb-ps4-6-72-jailbreak-exploit-by-sleirsgoevy-is-released.7548/,https://www.psxhax.com/threads/ps4-kernel-exploit-5-05-by-specterdev-kernel-dumper-and-payloads.5315/,https://www.psxhax.com/threads/ps4-backporting-instructions-to-play-6-72-games-on-5-05-firmware.7565/",0.00012181247740211177
971,PKGCheck to Verify & Fix PS4 FPKG Checksums in Development by Hippie68,https://www.psxhax.com/threads/pkgcheck-to-verify-fix-ps4-fpkg-checksums-in-development-by-hippie68.10118/,"https://www.psxhax.com/threads/ps4-sfo-reader-editor-for-param-sfo-files-and-ps4-pkgs-by-hippie68.10053/,https://www.psxhax.com/threads/liborbispkg-library-for-ps4-pkgs-in-development-by-maxton.5856/,https://www.psxhax.com/threads/pkgcheck-to-verify-fix-ps4-fpkg-checksums-in-development-by-hippie68.10118/post-183411,https://www.psxhax.com/threads/new-ps4-fpkg-fake-pkg-games-released-in-playstation-4-scene.10063/,https://www.psxhax.com/threads/ps4-pkg-integrity-checker-for-playstation-4-packages-by-magicseb25.4290/,https://www.psxhax.com/threads/ps4pkgverifier-1-4-gui-app-to-verify-ps4-pkg-integrity-by-unknownqx.7601/",0.00012178180798283142
3207,PS3 OFW 4.81 Backup Games Injection LICDIR Mods Listing and Guide,https://www.psxhax.com/threads/ps3-ofw-4-81-backup-games-injection-licdir-mods-listing-and-guide.2258/,"https://www.psxhax.com/threads/installing-heavy-rain-older-lic-dat-titles-on-ps3-4-81-ofw-guide.2254/#post-23489,https://www.psxhax.com/threads/installing-heavy-rain-older-lic-dat-titles-on-ps3-4-81-ofw-guide.2254/,https://www.psxhax.com/threads/ps3-ofw-4-81-backup-games-injection-licdir-mods-listing-and-guide.2258/page-28#post-33481",0.00012146960790028057
3002,OpenRTE PlayStation 4 Memory / Module Manager for PS4 1.76,https://www.psxhax.com/threads/openrte-playstation-4-memory-module-manager-for-ps4-1-76.2728/,https://www.psxhax.com/threads/ps4-idps-psid-dump-code-by-theorywrong-and-2much4u.1885/,0.00012144724871159969
2529,Updates to PS4 Orbis ELF by RPCS4 and OpenPSVR by Alatnet,https://www.psxhax.com/threads/updates-to-ps4-orbis-elf-by-rpcs4-and-openpsvr-by-alatnet.5176/,"https://www.psxhax.com/threads/liborbis-ps4-homebrew-libraries-samples-by-bigboss-trials-fix.2838/,https://www.psxhax.com/threads/openorbis-open-source-ps4-homebrew-initiative-by-the-sugarleaf.4894/,https://www.psxhax.com/threads/playstation-vr-on-pc-with-psvrframework-psvrtoolbox-guide.1582/",0.00012130761458998862
897,Customized Trippy Gamer PS4 Theme PKG by F1R3xS1NN3R,https://www.psxhax.com/threads/customized-trippy-gamer-ps4-theme-pkg-by-f1r3xs1nn3r.10265/,"https://www.psxhax.com/threads/ps4-patch-builder-for-building-modded-update-pkgs-by-modded-warfare.7112/post-184627,https://www.psxhax.com/threads/directdraw-surface-dds-converter-for-dynamic-ps4-themes-ps4-hkx-verifier-by-backporter.7361/,https://www.psxhax.com/threads/making-permanent-ps4-themes-with-official-pkgs-guide-by-panzah1488.5872/post-120472,https://www.psxhax.com/threads/making-permanent-ps4-themes-with-official-pkgs-guide-by-panzah1488.5872/,https://www.psxhax.com/threads/dumping-ps4-5-05-dlc-games-updates-themes-guide-by-theradziu.5379/,https://www.psxhax.com/threads/ps4-theme-creator-to-build-custom-themes-by-modded-warfare.5031/,https://www.psxhax.com/threads/ps4-theme-editor-v0-1-1-beta-to-make-playstation-4-custom-themes.4147/,https://www.psxhax.com/threads/ps4-retail-theme-unlocker-windows-gui-front-end-by-backporter.7050/,https://www.psxhax.com/threads/how-to-make-a-custom-ps4-dynamic-theme-for-a-playstation-4-console-guide.9738/",0.00012118531188800002
650,Genshin Impact Venti's Melody Custom Dynamic PS4 Theme by RiverStone,https://www.psxhax.com/threads/genshin-impact-ventis-melody-custom-dynamic-ps4-theme-by-riverstone.12546/,"https://www.psxhax.com/threads/permanent-ps4-retail-themes-with-unlocker-pkgs-collection.12465/,https://www.psxhax.com/threads/dna-ps4-dynamic-theme-pkg-by-f1r3xs1nn3r-aka-kinglilbo509.12442/,https://www.psxhax.com/threads/how-to-make-a-custom-ps4-dynamic-theme-for-a-playstation-4-console-guide.9738/,https://www.psxhax.com/threads/latest-ps5-gameplay-trailers-for-the-playstation-5-scene.12020/",0.00012118531188800002
3954,FreeBSD Compatibility Layers Weakness Analysis by PS4 Dev CTurt,https://www.psxhax.com/threads/freebsd-compatibility-layers-weakness-analysis-by-ps4-dev-cturt.470/,https://www.psxhax.com/threads/ps4-developer-cturt-on-analysis-of-freebsd-kernel-exploits.443/,0.00012111231035355906
824,Latest PS5 Gameplay Trailers Arrive in the PlayStation 5 Scene,https://www.psxhax.com/threads/latest-ps5-gameplay-trailers-arrive-in-the-playstation-5-scene.10469/,"https://www.psxhax.com/threads/call-of-duty-warzone-pacific-season-one-ps4-ps5-trailer-and-details.10436/,https://www.psxhax.com/threads/new-playstation-5-game-trailer-videos-hit-the-ps5-scene.10421/",0.00012109242676838848
1500,Unreal Engine 5 Demo Tribute Recreated in Dreams on PS4 with Sound,https://www.psxhax.com/threads/unreal-engine-5-demo-tribute-recreated-in-dreams-on-ps4-with-sound.7458/,"https://www.psxhax.com/threads/dreams-demo-live-on-playstation-store-ps4-trial-unlock-trailer.7439/,https://www.psxhax.com/threads/forest-in-the-rain-demo-made-in-dreams-on-ps4-by-bad-robo.7387/,https://www.psxhax.com/threads/unreal-engine-5-real-time-ps5-demos-and-playstation-studios-details.7455/",0.00012100990096697276
636,PSVR Tracking with PS4 Camera on PC via Steam Driver4VR Beta Guide,https://www.psxhax.com/threads/psvr-tracking-with-ps4-camera-on-pc-via-steam-driver4vr-beta-guide.12631/,"https://www.psxhax.com/threads/sony-reveals-ps5-details-on-compatible-ps4-peripherals-and-accessories.7787/,https://www.psxhax.com/threads/psvr-part-i-reverse-engineering-sonys-playstation-vr-by-bigboss.935/,https://www.psxhax.com/threads/ps4-ps5-cameras-windows-drivers-tutorial-for-2022-by-hackinside.11453/",0.0001206436271115963
1623,PS4HEN v2.1.2 & JKPatch 5.03 Ports for Updating to 5.05 PS4 Firmware,https://www.psxhax.com/threads/ps4hen-v2-1-2-jkpatch-5-03-ports-for-updating-to-5-05-ps4-firmware.7319/,"https://www.psxhax.com/threads/ps4-bd-driveless-updating-4-74-no-bd-to-5-05-patch-updater-method.7144/,https://www.psxhax.com/threads/ps4-kernel-exploit-5-05-by-specterdev-kernel-dumper-and-payloads.5315/,https://www.psxhax.com/threads/ps4-bcp-method-backporting-playstation-4-pkgs-outline-pkgeditor-updates.7273/,https://www.psxhax.com/threads/ps4hen-2-0-homebrew-enabler-for-ps4-5-05-via-sistr0.6790/,https://www.psxhax.com/threads/ps4-system-software-firmware-5-03-update-live-more-stability.3225/,https://www.psxhax.com/threads/ps4-webkit-exploit-port-for-firmware-5-03-by-thierry.4815/,https://www.psxhax.com/threads/jkpatch-ps4-4-05-jailbreak-kernel-patches-process-memory-view-tool.4235/,https://www.psxhax.com/threads/ps-phwoar-host-menu-v1-2-by-leeful-with-latest-ps4-exploit-payloads.7188/",0.00012063711692914927
3492,PlayStation 4 Developer MrNiato Launches PSXHackingNews.com Site,https://www.psxhax.com/threads/playstation-4-developer-mrniato-launches-psxhackingnews-com-site.1382/,https://www.psxhax.com/threads/ps4-retail-vs-non-retail-dev-test-console-comparison-by-mrniato.986/,0.00012047644643040686
1780,Rebug 4.85.1 LITE PS3 CFW with Cobra 8.2 and Toolbox 2.03.03,https://www.psxhax.com/threads/rebug-4-85-1-lite-ps3-cfw-with-cobra-8-2-and-toolbox-2-03-03.7131/,"https://www.psxhax.com/threads/rebug-4-84-1-lite-with-cobra-7-55-ps3-cfw-and-toolbox-2-02-17.6649/,https://www.psxhax.com/threads/rebug-4-85-1-lite-ps3-cfw-with-cobra-8-2-and-toolbox-2-03-03.7131/#post-138619,https://www.psxhax.com/threads/ps3-system-software-4-85-update-live-dont-update-your-firmware.7014/",0.00012032763506235336
2281,PS4 Nintendo Entertainment System (NES) Emulator by M0rph3us1987,https://www.psxhax.com/threads/ps4-nintendo-entertainment-system-nes-emulator-by-m0rph3us1987.6033/,"https://www.psxhax.com/threads/ps4-nintendo-entertainment-system-nes-emulator-by-m0rph3us1987.6033/page-4#post-124346,https://www.psxhax.com/threads/ps4nes-nintendo-emulator-for-5-05-firmware-updated-by-m0rph3us1987.6070/,https://www.psxhax.com/threads/ps4-kernel-exploit-5-05-by-specterdev-kernel-dumper-and-payloads.5315/,https://www.psxhax.com/threads/ps4-nintendo-entertainment-system-nes-emulator-by-m0rph3us1987.6033/page-3#post-124306,https://www.psxhax.com/threads/ps4gearsystem-emulator-sega-game-gear-master-system-on-ps4-5-01.3199/,https://www.psxhax.com/threads/ps4nes-and-ps4gearsystem-ps4-emulator-4-55-ports-via-m0rph3us1987.5076/",0.00012015332863397031
3681,Grabbing PSNS Product Codes and How to Guide,https://www.psxhax.com/threads/grabbing-psns-product-codes-and-how-to-guide.967/,https://www.psxhax.com/threads/silicaandpina-ps4-web-browser-crash-henkaku4-tk-webpage-demo.962/,0.00012010086430103593
3338,PS4SaveEditor: Cyber Gadget's PS4 Save Editor Leaked Source Code,https://www.psxhax.com/threads/ps4saveeditor-cyber-gadgets-ps4-save-editor-leaked-source-code.1865/,"https://www.psxhax.com/threads/final-fantasy-xv-ps4-game-save-for-playstation-4-by-hydrogen.1426/,https://www.psxhax.com/threads/code-freak-cyber-ps4-save-editor-details-pictures-release-date.1630/,https://www.psxhax.com/threads/ps4-save-wizard-to-edit-ps4-game-saves-with-no-kexploit-required.1623/,https://www.psxhax.com/threads/xploder-ps4-cheats-system-incoming-resigns-playstation-4-saves.1654/",0.00012000333063779398
2204,OpenGL ES for PS4 Writeup and PlayStation 4 GL Test by Flat_z,https://www.psxhax.com/threads/opengl-es-for-ps4-writeup-and-playstation-4-gl-test-by-flat_z.6156/,https://www.psxhax.com/threads/playstation-classic-is-hacked-ps-classic-game-swapping-videos.6152/,0.0001198276888321299
526,eFootball 2022 v1.06 (9.60) & NBA 2K22 v1.13 (9.60) PS4 PKG Backports,https://www.psxhax.com/threads/efootball-2022-v1-06-9-60-nba-2k22-v1-13-9-60-ps4-pkg-backports.13182/,"https://www.psxhax.com/threads/psxhax-member-verification-thread-for-requesting-blue-verified-badge.5824/,https://www.psxhax.com/threads/latest-playstation-4-scene-ps4-pkg-releases-by-augety-moemoe.12769/,https://www.psxhax.com/threads/efootball-pes-2021-2022-pro-evolution-soccer-ps4-season-updates.10207/,https://www.psxhax.com/threads/grid-legends-v3-11-lawn-mowing-simulator-v1-02-quake-v1-06-ps4-pkgs.13177/,https://www.psxhax.com/threads/poobs4-ps4-9-00-jailbreak-exploit-via-chendochap-with-updated-payloads.10492/,https://www.psxhax.com/threads/psxhax-member-verification-ps4-fake-pkg-fpkg-sharing-guide.7855/",0.0001194895533051637
1261,PlayStation 5 User Interface Tour of New Menu System & PS5 HD Camera,https://www.psxhax.com/threads/playstation-5-user-interface-tour-of-new-menu-system-ps5-hd-camera.8263/,"https://www.psxhax.com/threads/ps5-scene-gets-first-look-at-playstation-5-ui-ux-in-action.8211/,https://www.psxhax.com/threads/ps5-price-499-digital-editon-399-out-november-12-in-north-america.8136/,https://www.psxhax.com/threads/ps5-user-interface-ui-boot-startup-leak-rumored-scarlet-nexus-trailer.8184/,https://www.psxhax.com/threads/ps5-unboxing-videos-and-playstation-5-games-live-on-sonys-servers.8226/,https://www.psxhax.com/threads/ps5-kiosk-ps5-games-ps5-console-controller-animation-leaks-surface.8248/",0.00011948374426840454
1135,PS4 KHook: Kernel Hooking Payload for Exploit Debugging by SpecterDev,https://www.psxhax.com/threads/ps4-khook-kernel-hooking-payload-for-exploit-debugging-by-specterdev.9207/,"https://www.psxhax.com/threads/ps4-exploit-disclosed-via-theflow-ps4-7-55-8-00-payloads-dont-update.8629/post-173296,https://www.psxhax.com/threads/specterdev-shares-low-level-details-on-porting-musl-to-ps4.7470/,https://www.psxhax.com/threads/ps4-exploit-disclosed-via-theflow-ps4-7-55-8-00-payloads-dont-update.8629/post-173348",0.00011923597544536324
863,"PS5 Non-Volatile Storage (NVS) Documentation, Something Coming Rumors",https://www.psxhax.com/threads/ps5-non-volatile-storage-nvs-documentation-something-coming-rumors.10339/,"https://www.psxhax.com/threads/playstation-5-ps5-power-supply-unit-psu-voltages-pinout-diagram.10136/,https://www.psxhax.com/threads/ps4-9-00-ps5-webkit-exploit-by-sleirsgoevy-kernel-exploit-required.10317/",0.0001191625927504815
1591,Call of Duty Ghosts: Unlock All PS4 Trophies for Clients by CustomHooker,https://www.psxhax.com/threads/call-of-duty-ghosts-unlock-all-ps4-trophies-for-clients-by-customhooker.7356/,"https://www.psxhax.com/threads/ps4-toolbox-updated-for-playstation-4-by-deathrgh.5086/,https://www.psxhax.com/threads/ps4-retail-debug-game-transfusion-guide-testkit-trophies-working.1501/,https://www.psxhax.com/threads/ps4-trophy-resigner-makefile-test-by-happyelement-aka-harlequin.1548/,https://www.psxhax.com/threads/modifying-playstation-4-trophies-on-ps4-1-76-ofw-tutorial-by-kudge.2947/,https://www.psxhax.com/threads/resigning-ps4-trophies-from-retail-to-debug-guide-by-zecoxao.1557/,https://www.psxhax.com/threads/ps4-system-software-firmware-7-02-is-now-live-dont-update.7235/,https://www.psxhax.com/threads/extract-trophy-trp-files-from-modded-ps4-to-pc-via-filezilla-guide.6693/,https://www.psxhax.com/threads/call-of-duty-advanced-warfare-ps4-mod-menu-1-23-is-now-available.7288/,https://www.psxhax.com/threads/mytrophies-beta-ps4-hen-trophy-calculator-by-officialahmed.6912/,https://www.psxhax.com/threads/xlink-kai-7-4-32-released-by-team-xlink-with-playstation-4-support.6175/,https://www.psxhax.com/threads/playstation-4-trophy-ps4-trp-file-extractor-by-red-eyex32.2111/,https://www.psxhax.com/threads/modding-ps4-trophies-displayed-on-your-profile-demo-by-modded-warfare.1873/,https://www.psxhax.com/threads/ps4-trophy-modding-by-thisismrnameless-rtm-guide-by-hydrogen.1760/,https://www.psxhax.com/threads/ps4-1-76-rtm-unlocking-ps4-trophies-in-advanced-warfare-demo.1076/,https://www.psxhax.com/threads/playing-ps4-games-over-lan-on-5-05-firmware-with-xbslink-guide.5952/,https://www.psxhax.com/threads/ps4-debug-trophies-on-retail-by-flatz-gh-clone-demo-by-specterdev.5975/,https://www.psxhax.com/threads/scenptrophysignature-inside-ps4-decrypted-esfm-trophy-files-guide.2303/,https://www.psxhax.com/threads/trpviewer-and-vpkviewer-v0-4b-for-ps-vita-by-lman-theleecherman.941/",0.00011912307050060837
623,New PlayStation Plus PS4 and PS5 Games Coming in May 2022,https://www.psxhax.com/threads/new-playstation-plus-ps4-and-ps5-games-coming-in-may-2022.12713/,https://www.psxhax.com/threads/sony-announces-new-playstation-plus-service-combining-ps-plus-ps-now.12478/,0.00011898964681713851
2708,PKG KitchenAID for PS4 Packages by NORATIO,https://www.psxhax.com/threads/pkg-kitchenaid-for-ps4-packages-by-noratio.3624/,"https://www.psxhax.com/threads/pkg-kitchen-ps4-guides-tools-and-scripts-for-fake-pkg-creation.3521/,https://www.psxhax.com/threads/pkg-kitchenaid-for-ps4-packages-by-noratio.3624/page-14#post-47523",0.0001187606105383565
2791,Ferrox PS3 Custom Firmware 4.82 NoBD Cobra 7.55 by Alexander,https://www.psxhax.com/threads/ferrox-ps3-custom-firmware-4-82-nobd-cobra-7-55-by-alexander.3228/,https://www.psxhax.com/threads/ferrox-ps3-custom-firmware-4-82-v1-01-cobra-7-55-by-alexander.3188/,0.0001186228388275805
